"country","partner","partner_original"
"NG","ASADEP","Asadep"
"NG","Cato Foods","Cato foods"
"NG","Cato Foods","Cato Foods"
"NG","CAVAII","CAVA II/CIA_GED"
"NG","CAVAII","CAVA2/CIA-GED"
"NG","CAVAII","CAVAII"
"NG","CAVAII","CAVAII/CIA_GED"
"NG","CAVAII","Cia-ged"
"NG","CAVAII","CIA-GED"
"NG","CAVAII","CIA_GED"
"NG","CAVAII","CAVA II"
"NG","Cedro Royal","Cedro Royal"
"NG","Cedro Royal","Cedro Royal Multiventures"
"NG","Community Links","Community links"
"NG","Delta Modern Farmers Multi-cooperative Society","Delta Modern Farmers Multi-cooperative society"
"NG","Delta Modern Farmers Multi-cooperative Society","Delta Modern Farmers Multi-cooperative Society"
"NG","Denkosin Agric Concept","Denkosin agric concept"
"NG","Denkosin Agric Concept","DENKOSIN AGRIC CONCEPT"
"NG","Ebi MCS","Ebi MCS"
"NG","FUAM","FUAM"
"NG","FUAM","UAM"
"NG","FUNAAB","FUNAAB"
"NG","Gemehaam Bees Limited","Gemehaam Bees Limited"
"NG","GIZ","GIZ"
"NG","IEVPS","Initiative for the Empowerment of Vulnerable Persons in the Society (IEVPS)"
"NG","IITA","IITA"
"NG","Imo ADP","Imo ADP"
"NG","Jairus Ogbu","Jairus ogbu"
"NG","Jairus Ogbu","Jairus OGBU"
"NG","Jairus Ogbu","Ogbu Jairus"
"NG","JDPM","JDPC Ibadan"
"NG","JDPM","JDPC,Ibadan"
"NG","JDPM","JDPCIbadan"
"NG","JDPM","JDPI Catholic Diocese of Ekiti"
"NG","JDPM","JDPM"
"NG","JDPM","Justice, Development and Peace Makers' Centre"
"NG","JDPM","Justice, Development and Peace Makers Center (JDPMC), Osogbo"
"NG","JDPM","Justice, Development and Peace Makers Center, Osogbo"
"NG","JDPM","SUFAN(JDPM)Kwara"
"NG","KOLPING","KOLPING"
"NG","Multifacet Dynamic Global Ventures Delta","Multifacet Dynamic Global Ventures Delta"
"NG","NAERLS","NAERLS"
"NG","National Cassava Growers Association, Delta State","National Cassava Growers Association, Delta State"
"NG","NFHL & ADP","NFHL & ADP"
"NG","Notore","Notore"
"NG","NRCRI","NRCRI"
"NG","OAU","OAU"
"NG","OGADEP","Ogadep"
"NG","OGADEP","OGADEP"
"NG","OSSADEP","OSSADEP"
"NG","OYMA&RD","MA&RD"
"NG","OYMA&RD","MANR(EXT DPT)"
"NG","OYMA&RD","OYMA&RD"
"NG","OYSADEP","OYSADEP"
"NG","OYSCGA","OYSCGA"
"NG","Peace Corps","FR and weed Management"
"NG","Peace Corps","Peace Corps"
"NG","Peace Corps","Peace Corps benue"
"NG","Peace Corps","Peace Corps of Nigeria  Benue state command"
"NG","Peace Corps","Peace Corps of Nigeria Benue state"
"NG","Peace Corps","Peace Corps of Nigeria Benue state command"
"NG","Peace Corps","Peace Corps of Nigeria Benue state command ."
"NG","Peace Corps","Peace corps of Nigeria, Benue state command"
"NG","Peace Corps","Fr and weed Management"
"NG","Peace Corps","Peace Corps of Nigeria benue state command"
"NG","Peace Corps","Peace Corps of Nigeria, Benue state command"
"NG","Peace Corps","Peace_Corps"
"NG","Perfect Impact","Perfect Impact"
"NG","Perfect Impact","Perfect_Impact"
"NG","Psaltry","Psaltry"
"NG","SAPEC Liberia","SAPEC Liberia"
"NG","SARO","SARO"
"NG","SARO","SARO AGROSCIENCES"
"NG","SG2000","ADP"
"NG","SG2000","SG2000"
"NG","SOLADUKE AGRO ALLIED VENTURES","SOLADUKE AGRO ALLIED VENTURE"
"NG","SOLADUKE AGRO ALLIED VENTURES","SOLADUKE AGRO ALLIED VENTURES"
"NG","SOLADUKE AGRO ALLIED VENTURES","SOLADUKE_AGRO_ALLIED_VENTURES"
"NG","WAIDA Ondo","WAIDA Ondo"
"TZ","Bagamoyo District Council","Bagamoyo District"
"TZ","Bagamoyo District Council","Bagamoyo District Council"
"TZ","Bagamoyo District Council","BAGAMOYO DISTRICT COUNCIL"
"TZ","Bagamoyo District Council","Bagamoyo district"
"TZ","Bagamoyo District Council","Bagamoyo district council"
"TZ","Biharamulo District Council","Biharamulo"
"TZ","Biharamulo District Council","BIHARAMULO"
"TZ","Biharamulo District Council","BIHARAMULO DISTRICT COUNCIL"
"TZ","Biharamulo District Council","Biharamulo_District_Council"
"TZ","Bunda District Council","BUNDA DC"
"TZ","Bunda District Council","BUNDA TC"
"TZ","Bunda District Council","Bunda dc"
"TZ","CAPAFO","Capafo"
"TZ","CAPAFO","CAPAFO"
"TZ","CAPAFO","CAPOFO"
"TZ","Chalinze District Council","Chalinze"
"TZ","Chalinze District Council","Chalinze dc"
"TZ","Chalinze District Council","Chalinze Dc"
"TZ","Chalinze District Council","Chalinze DC"
"TZ","Chalinze District Council","Chalinze District"
"TZ","Chalinze District Council","chalinze district council"
"TZ","Chalinze District Council","Chalinze district council"
"TZ","Chalinze District Council","Chalinze District Council"
"TZ","Chalinze District Council","Chalinze District Councilt"
"TZ","Chalinze District Council","Chalinze_District_Council"
"TZ","Chalinze District Council","Kwambogo"
"TZ","Chalinze District Council","Chalinze district"
"TZ","FCI","FCI"
"TZ","FJS","FJS"
"TZ","Handeni District Council","Handen dc"
"TZ","Handeni District Council","Handeni dc"
"TZ","Handeni District Council","Handeni Dc"
"TZ","Handeni District Council","Handeni DC"
"TZ","Handeni District Council","HANDENI DC"
"TZ","Handeni District Council","Handeni dc."
"TZ","Handeni District Council","Handeni District Council"
"TZ","Handeni District Council","Handeni_District_Council"
"TZ","Handeni District Council","Handeni Dc."
"TZ","Handeni District Council","Handeni district council"
"TZ","IITA","IITA"
"TZ","Jv biotech enterprises company limited","Jv biotech enterprises company limited"
"TZ","Kilimo Joint","kilimo joint"
"TZ","Kilimo Joint","Kilimo joint"
"TZ","Kilimo Joint","Kilimo Joint"
"TZ","Kilimo Joint","KILIMO joint"
"TZ","Kilimo Joint","KILIMO JOINT"
"TZ","Kilimo Joint","kilimo joint."
"TZ","Kilimo Joint","Kilimo_Joint"
"TZ","Kilimo Joint","Kilimojoint"
"TZ","Kilimo Joint","killimo joint"
"TZ","Kilimo Joint","Kilimo joint."
"TZ","KOLPING","Killing Society of Tanzania"
"TZ","KOLPING","Kolping  society of Tanzania"
"TZ","KOLPING","Kolping society of Tanzania"
"TZ","KOLPING","Kolping Society of Tanzania"
"TZ","KOLPING","Kolping society Tanzania"
"TZ","KOLPING","Kolping Society Tanzania"
"TZ","KOLPING","Kolping society Tasmania"
"TZ","Lindi District Council","Lindi dc"
"TZ","Lindi District Council","Lindi district council"
"TZ","MEDA","MEDA"
"TZ","Minjingu","Minjingu"
"TZ","Mtama District Council","Mtama dc"
"TZ","Mtama District Council","Mtama Dc"
"TZ","Mtama District Council","Mtama DC"
"TZ","Mtama District Council","MTAMA DC"
"TZ","Mtama District Council","Mtama district council"
"TZ","Mtama District Council","Mtama_District_Council"
"TZ","Mtama District Council","MtamaDc"
"TZ","Mtama District Council","MTAMADC"
"TZ","Mtwara District Council","Farmers"
"TZ","Mtwara District Council","Majengo village council"
"TZ","Mtwara District Council","Msakala village council"
"TZ","Mtwara District Council","Mtwara dc"
"TZ","Mtwara District Council","Mtwara Dc"
"TZ","Mtwara District Council","Mtwara DC"
"TZ","Mtwara District Council","Mtwara_District_Council"
"TZ","Mtwara District Council","Nambeleketela village council"
"TZ","Mtwara District Council","Nanguruwe village"
"TZ","Mtwara District Council","Veo"
"TZ","Mtwara District Council","Village Excecative officer (veo),farmers"
"TZ","Mtwara District Council","Village execative officer and farmers"
"TZ","Musoma District Council","Musoma District Council"
"TZ","Musoma District Council","Musoma_District_Council"
"TZ","Musoma District Council","Musoma district council"
"TZ","Nachingwea District Council","Nachingwea dc"
"TZ","Nachingwea District Council","Nachingwea Dc"
"TZ","Nachingwea District Council","Nachingwea DC"
"TZ","Nachingwea District Council","Nachingwea district"
"TZ","Nachingwea District Council","Nachingwea District"
"TZ","Nachingwea District Council","Nachingwea_District_Council"
"TZ","Newala District Council","Extension Agent"
"TZ","Newala District Council","Extension officer"
"TZ","Newala District Council","Extension offier"
"TZ","Newala District Council","Extention  Agent"
"TZ","Newala District Council","Newala dc"
"TZ","Newala District Council","Newala Dc"
"TZ","Newala District Council","Newala district council"
"TZ","Newala District Council","Newala District council"
"TZ","Newala District Council","Newala District Council"
"TZ","Newala District Council","Newala_District_Council"
"TZ","TARI","TARI"
"TZ","TFNC","Agriculture Extension Agent"
"TZ","TFNC","TFNC"
"TZ","TYEGD","Government"
"TZ","TYEGD","GOVERNMENT"
"TZ","TYEGD","Local goverment"
"TZ","TYEGD","Tanzania youth espouse for gender and development (TYEGD)"
"TZ","TYEGD","tuegd"
"TZ","TYEGD","Tyedg"
"TZ","TYEGD","tyegd"
"TZ","TYEGD","Tyegd"
"TZ","TYEGD","TYEGD"
"TZ","TYEGD","Tygd"
"TZ","TYEGD","Tuegd"
"TZ","YARA","YARA"
"TZ","ZARI","Goverment extension agent"
"TZ","ZARI","Zanzibar Agricultural Research Institute"
"TZ","ZARI","ZARI"
